GeneId	Chr	Start	End	Intron_Start	Intron_End	Log2TPMRatio	TPM_1	TPM_2	minusLog10PValue	PValue	RValue_1	RValue_2
IL17RC	chr3	9958758	9975305	9972628	9974291	2.82568	0.0737875	0.010408	11.5263	2.97675e-12	-0.299619	-1.41842
CRELD1	chr3	9975524	9987097	9979791	9982533	-1.12737	0.0886139	0.193586	12.0673	8.56509e-13	-3.66892	-0.899594
PRRT3	chr3	9987226	9994078	9989686	9990441	0.955124	0.0962256	0.0496329	3.84582	0.000142621	-0.63806	-2.02667
VHL	chr3	10183319	10195354	10183872	10188197	0.785163	0.92922	0.539214	12.4259	3.75062e-13	-0.869787	-1.4531
ATP2B2	chr3	10365707	10547268	10392262	10400374	-0.884256	0.000665742	0.00122883	2.89631	0.00126968	-0.664849	-0.994529
HRH1	chr3	11178779	11304939	11179086	11196213	-1.38491	0.000202275	0.000528255	2.17317	0.00671171	-0.82015	-1.27895
HRH1	chr3	11178779	11304939	11196241	11267668	-0.807397	0.000616623	0.00107912	2.19619	0.00636522	0.0238023	-2.70421
HRH1	chr3	11178779	11304939	11294905	11300688	-1.40131	0.000223023	0.000589093	2.46491	0.0034284	0.670777	0.132926
VGLL4	chr3	11597541	11762242	11610399	11623759	1.71566	0.0606692	0.0184716	11.7921	1.61414e-12	-0.918157	-0.740042
PPARG	chr3	12329349	12475855	12330634	12353878	-0.517292	0.000397165	0.000568449	2.33212	0.00465459	0.0790132	-1.86504
PPARG	chr3	12329349	12475855	12434252	12447380	-1.58751	0.00019279	0.000579395	2.6647	0.00216419	0.45133	-3.51445
PPARG	chr3	12329349	12475855	12458654	12475396	-1.70891	0.00020304	0.000663765	3.72061	0.000190279	-0.425787	-1.84933
IQSEC1	chr3	12938542	13114617	13009199	13114491	-1.02433	0.0293613	0.0597214	9.35711	4.39428e-10	-0.22808	-0.054349
LINC00620	chr3	13692221	13788132	13729716	13759186	-2.12477	0.000137343	0.000598997	2.12942	0.00742293	1.32843	-0.945301
FGD5	chr3	14860469	14976072	14942569	14949146	-1.34833	0.000262971	0.000669572	2.15436	0.0070087	-4.62721	0.0990886
COL6A4P1	chr3	15206869	15247466	15219695	15247217	1.10329	0.00210875	0.000981531	7.30939	4.90472e-08	-0.688782	-1.35995
COLQ	chr3	15491640	15563258	15540380	15563026	0.837952	0.00142144	0.000795206	3.15636	0.000697654	-1.19843	-0.366017
GALNT15	chr3	16216184	16271253	16252749	16254075	-1.58843	0.000750421	0.00225668	2.47872	0.00332112	-3.18978	-0.873845
LOC339862	chr3	18004064	18310410	18083034	18308509	-1.0348	0.000208919	0.00042804	6.13389	7.347e-07	0.0687224	0
PP2D1	chr3	20021453	20053765	20043589	20053541	2.20161	0.0149612	0.00325248	17.4528	3.52505e-18	-0.7104	-1.03033
MIR548AC	chr3	23375626	23648882	23632297	23648851	-1.13066	0.0503446	0.110234	5.86567	1.36248e-06	-0.537175	-0.105065
NR1D2	chr3	23986751	24022109	23987745	23996027	1.43023	0.0842174	0.0312507	10.4855	3.2695e-11	-0.266592	-0.219456
NEK10	chr3	27152394	27410951	27184966	27203951	-2.6829	0.0002872	0.00184424	10.7709	1.69463e-11	0.283389	-3.58271
NEK10	chr3	27152394	27410951	27244049	27257096	-0.621852	0.00460324	0.0070837	3.94432	0.000113679	-0.823661	-2.18087
EOMES	chr3	27757440	27764206	27759300	27760077	2.74158	0.00455508	0.000681078	2.67973	0.00209058	-3.5047	-0.907118
EOMES	chr3	27757440	27764206	27760973	27761661	3.65383	0.00916719	0.000728323	2.83987	0.00144586	-2.99396	0.187783
ZCWPW2	chr3	28390640	28566632	28520423	28533617	0.72925	0.000676028	0.000407792	2.89727	0.00126686	-4.06288	0.257532
ZCWPW2	chr3	28390640	28566632	28562608	28566017	3.05072	0.00122709	0.000148087	3.43851	0.000364325	-4.43863	1.51569
RBMS3	chr3	29322803	30051886	29529991	29628604	4.63897	0.00653026	0.000262097	2.50705	0.00311136	-6.30396	0.23439
RBMS3	chr3	29322803	30051886	29910456	29922269	3.84903	0.0022907	0.000158963	2.57468	0.00266266	-6.93923	1.10743
RBMS3	chr3	29322803	30051886	29977688	29985697	4.35394	0.00318851	0.000155927	2.5175	0.00303742	-7.01753	1.14023
TRIM71	chr3	32859510	32933771	32860425	32915309	-1.20221	0.000364186	0.000837962	2.05717	0.00876664	0.0303552	-0.670462
MLH1	chr3	37034841	37092337	37056036	37058996	-0.597961	2.87344	4.34916	7.83972	1.44638e-08	-0.739895	-0.065958
VILL	chr3	38035078	38048676	38035464	38035751	0.750327	0.286848	0.170522	3.00908	0.000979314	-0.104125	-0.0301729
DLEC1	chr3	38080696	38164228	38125737	38126764	-2.34947	0.00671549	0.0342247	7.13059	7.40295e-08	-1.92672	-0.574953
DLEC1	chr3	38080696	38164228	38127869	38129786	-1.9987	0.0037035	0.0148006	8.16297	6.87116e-09	-2.95382	-0.858647
DLEC1	chr3	38080696	38164228	38138229	38138672	-2.65568	0.00364562	0.0229726	8.1344	7.3383e-09	-2.61978	-0.958717
DLEC1	chr3	38080696	38164228	38139394	38141776	-2.22119	0.0125898	0.0587034	9.64674	2.25557e-10	-1.6392	-0.688469
DLEC1	chr3	38080696	38164228	38158381	38158465	-1.04077	0.0640591	0.131791	4.34055	4.56512e-05	-0.890129	-0.724581
DLEC1	chr3	38080696	38164228	38163686	38163779	-1.08608	0.0903097	0.191724	5.72141	1.89927e-06	-0.750041	-0.759251
XYLB	chr3	38388251	38456467	38442477	38454426	1.72249	0.00658676	0.00199595	9.20748	6.20188e-10	-2.46859	-0.842906
ACVR2B	chr3	38495790	38534633	38495866	38518777	3.25626	0.0109064	0.00114143	9.22587	5.94463e-10	-0.812623	-1.44997
EXOG	chr3	38537763	38567796	38538022	38539119	1.57909	0.575185	0.19251	13.8003	1.58386e-14	-0.723561	-1.42492
SCN10A	chr3	38738837	38835501	38805088	38812769	-1.13524	0.000154215	0.000338739	2.64001	0.00229082	1.38389	0.316184
SCN10A	chr3	38738837	38835501	38812899	38830446	-0.704708	0.000216216	0.000352392	2.28171	0.00522741	0.436957	-2.39226
MYRIP	chr3	39850405	40301811	39942418	40085540	1.70354	0.00991825	0.00304521	15.5706	2.68785e-16	0	-0.386001
MYRIP	chr3	39850405	40301811	40085763	40141501	1.73586	0.00136808	0.000410741	5.99364	1.01475e-06	-0.228882	0.0150742
MYRIP	chr3	39850405	40301811	40141742	40192538	2.44902	0.00438919	0.000803813	13.2832	5.20979e-14	-1.0373	-0.931236
MYRIP	chr3	39850405	40301811	40192676	40204220	1.99056	0.00906709	0.00228165	13.1193	7.5973e-14	-0.94715	0
MYRIP	chr3	39850405	40301811	40204302	40208336	3.21529	0.00519222	0.000559053	8.79119	1.61737e-09	-1.96378	0.172383
MYRIP	chr3	39850405	40301811	40223865	40231316	4.12602	0.0383403	0.00219584	10.4764	3.33921e-11	-0.149945	-1.0861
MYRIP	chr3	39850405	40301811	40251585	40275349	2.89102	0.0514458	0.00693533	14.7714	1.6929e-15	-0.669108	-0.380899
MYRIP	chr3	39850405	40301811	40286099	40291712	3.86089	0.0510376	0.00351273	15.4485	3.5603e-16	-0.401033	-1.05743
MYRIP	chr3	39850405	40301811	40291818	40291929	4.3675	0.0449281	0.00217655	6.35342	4.43182e-07	-1.12771	-0.553955
ENTPD3	chr3	40428647	40470117	40428883	40429536	3.92391	0.0157075	0.00103488	4.44525	3.58717e-05	-0.711217	-1.19976
ENTPD3	chr3	40428647	40470117	40442503	40453302	4.63283	0.0163701	0.000659825	11.1289	7.43175e-12	-0.951822	-1.3124
ENTPD3	chr3	40428647	40470117	40465455	40466257	4.91438	0.0190708	0.000632401	8.95892	1.0992e-09	-0.882993	0.218527
ENTPD3	chr3	40428647	40470117	40466491	40468762	3.66833	0.00970793	0.00076357	8.38277	4.14221e-09	-1.69179	-0.311323
CCK	chr3	42299318	42307662	42305440	42306188	-2.02965	0.00144041	0.00588129	4.62521	2.37021e-05	0.0829554	0.00728659
VIPR1	chr3	42530791	42579065	42531171	42544103	4.72996	0.0276476	0.00104183	6.53926	2.88896e-07	-0.137049	-1.03221
VIPR1	chr3	42530791	42579065	42544306	42554242	5.5681	0.45139	0.0095145	9.35711	4.39428e-10	-0.15686	-0.0579563
LOC101928323	chr3	42653802	42695880	42659137	42660511	-1.22963	0.0701634	0.164538	11.5919	2.55936e-12	-1.41738	-0.961249
CCDC13	chr3	42749874	42814745	42775102	42777198	1.89433	0.00324181	0.000872044	3.07111	0.000848959	-1.15324	0.128066
CCDC13	chr3	42749874	42814745	42784550	42787414	0.866429	0.00661983	0.003631	2.37819	0.00418608	-1.26316	-0.573546
LOC729083	chr3	42812104	42815126	42812570	42814667	1.39288	0.00665487	0.00253419	3.61021	0.00024535	-1.1513	-0.827218
KRBOX1	chr3	42977834	42984283	42980424	42982717	-4.46027	0.000168841	0.00371666	5.32553	4.72578e-06	1.19555	-1.7004
ZNF502	chr3	44754135	44765323	44759047	44761694	1.50682	0.142315	0.0500786	2.2682	0.00539267	-0.814753	-1.10014
TMEM42	chr3	44903401	44907159	44903609	44905688	2.48506	0.472408	0.0843799	15.4485	3.5603e-16	-0.289541	-0.466737
TGM4	chr3	44916098	44956088	44943424	44945375	-1.02333	0.00937391	0.0190534	3.59249	0.000255568	-0.0695597	-0.268247
TGM4	chr3	44916098	44956088	44945480	44948440	-1.41146	0.0204228	0.0543258	10.2586	5.51273e-11	-0.710908	-1.10879
TGM4	chr3	44916098	44956088	44951861	44952449	-1.62587	0.0274417	0.0846931	9.29559	5.06304e-10	-0.890056	-1.04301
TGM4	chr3	44916098	44956088	44952620	44952761	-1.94832	0.0359065	0.138572	7.95982	1.09694e-08	-0.976135	-0.921239
TGM4	chr3	44916098	44956088	44952899	44955075	-1.56819	0.0335464	0.099476	15.8262	1.49227e-16	-0.83302	-1.07262
CLEC3B	chr3	45067759	45077565	45067964	45071621	2.20239	0.024962	0.00542367	12.9593	1.09825e-13	-0.725743	-0.831064
SLC6A20	chr3	45796941	45838035	45817481	45821500	-2.40379	0.000155256	0.000821606	2.95999	0.00109651	-0.953679	-2.09416
XCR1	chr3	46062291	46068979	46063770	46068908	3.08908	0.00466172	0.000547825	6.76632	1.71271e-07	-1.46903	0.165162
CCR3	chr3	46283872	46308197	46305947	46306638	4.29086	0.0120788	0.000617086	2.99644	0.00100822	-1.82439	0.224395
CCR2	chr3	46395235	46402413	46400869	46401167	4.72511	0.0576846	0.00218102	4.32678	4.7122e-05	-1.0975	-0.797831
LOC102724297	chr3	46406151	46448550	46417698	46434315	2.78509	0.00343981	0.000499043	3.6042	0.000248771	-0.584757	-2.05875
CCRL2	chr3	46448721	46451014	46449186	46449558	2.43484	0.0512707	0.00948222	3.86835	0.000135411	-0.957324	-1.02732
LTF	chr3	46477496	46506632	46487985	46488798	5.95666	0.0120976	0.00019479	2.36744	0.00429103	-7.50312	0.983816
LTF	chr3	46477496	46506632	46497889	46501145	3.89594	0.00223319	0.000150013	2.06877	0.00853544	-9.12373	1.48164
LRRC2	chr3	46556878	46608040	46563149	46568915	-2.30033	0.000179388	0.000883611	2.45062	0.00354304	0.969932	0.100151
LOC100132146	chr3	46653925	46668033	46654189	46658672	-1.65038	0.000144472	0.000453521	2.33133	0.0046631	1.48006	0.229379
PRSS42	chr3	46871894	46875585	46873527	46874436	6.14669	0.0280911	0.000396488	8.43829	3.64507e-09	-1.06929	0.383702
PRSS42	chr3	46871894	46875585	46875167	46875371	2.8331	0.0324552	0.00455444	5.8054	1.5653e-06	-0.599365	0.0236571
CCDC12	chr3	46963220	47023500	47017992	47018126	-0.556503	0.178222	0.262111	3.77078	0.000169519	-1.12947	-0.595726
NRADDP	chr3	47053032	47054957	47053075	47053810	-0.359865	0.0775294	0.099494	2.17283	0.00671693	-0.809765	-0.694447
NRADDP	chr3	47053032	47054957	47054002	47054112	-1.05948	0.11915	0.248329	4.86501	1.36455e-05	-0.915794	-0.834871
NRADDP	chr3	47053032	47054957	47054256	47054322	-0.683697	0.149207	0.239664	2.72611	0.00187882	-0.769966	-0.85635
KIF9	chr3	47269516	47324337	47323876	47323984	-1.70046	0.134745	0.43793	5.17365	6.70427e-06	-1.21296	-0.946235
SPINK8	chr3	48348336	48369831	48351437	48357849	1.08538	0.00213141	0.00100446	2.38931	0.00408031	-2.5065	0.037726
UCN2	chr3	48599151	48601201	48600570	48601135	-2.49833	0.000831601	0.00469879	3.40438	0.000394112	-0.968299	-0.955449
COL7A1	chr3	48601506	48632593	48620087	48620445	-2.50894	0.0014044	0.00799388	2.95865	0.00109988	-4.31899	-0.644444
COL7A1	chr3	48601506	48632593	48627152	48627645	-2.61774	0.00125248	0.00768761	4.11403	7.69071e-05	-3.60668	-0.207729
TMEM89	chr3	48658275	48659189	48658461	48658895	1.38204	0.011071	0.00424767	2.28304	0.00521146	-1.30977	-0.741888
WDR6	chr3	49044637	49053386	49051550	49051642	1.03198	10.1663	4.97171	12.4259	3.75062e-13	-0.969842	-0.779791
NDUFAF3	chr3	49057908	49060926	49059655	49059778	0.126523	0.0675717	0.0618981	2.52008	0.00301942	-1.20151	-0.938022
NDUFAF3	chr3	49057908	49060926	49059972	49060134	-0.725592	0.930448	1.53857	5.67046	2.1357e-06	-1.72747	-0.787081
IMPDH2	chr3	49061762	49066875	49061838	49061927	-0.25492	3.1461	3.75415	3.37733	0.000419437	-1.30537	-0.911934
USP19	chr3	49145479	49158371	49146619	49147616	-0.4358	1.32667	1.79454	4.30233	4.985e-05	-0.830411	-0.995396
LAMB2	chr3	49158547	49170599	49160486	49160564	-2.1016	0.002668	0.0114507	2.12709	0.00746302	-1.76491	-0.60904
KLHDC8B	chr3	49209018	49213919	49212400	49212494	7.4622	0.258713	0.00146714	9.62819	2.35404e-10	-0.976569	-2.98136
CCDC36	chr3	49235861	49295537	49274156	49278658	-0.680341	0.00885018	0.0141826	2.68615	0.00205993	0.000397647	0
CCDC36	chr3	49235861	49295537	49278823	49281836	-1.05622	0.0107202	0.0222924	3.99419	0.000101346	-0.770478	-0.982263
USP4	chr3	49314577	49377536	49350047	49362134	0.89722	0.888846	0.477239	17.0549	8.81262e-18	-0.113578	-0.110962
NICN1	chr3	49459766	49466757	49462308	49462381	0.906195	2.22277	1.18605	6.48311	3.28769e-07	-0.861418	-0.836749
BSN	chr3	49591922	49708982	49688513	49688975	2.14711	0.00784639	0.00177144	3.43101	0.00037067	-1.18525	-0.78096
BSN	chr3	49591922	49708982	49695630	49697918	2.38424	0.0109106	0.00208988	6.82935	1.48131e-07	-0.940072	-1.14246
BSN	chr3	49591922	49708982	49701100	49701219	3.61805	0.0146258	0.00119119	2.14423	0.00717413	-0.832332	-1.49526
RNF123	chr3	49726950	49758962	49757239	49757943	-1.60303	1.74212	5.29221	14.6664	2.15557e-15	-1.38388	-0.308948
RNF123	chr3	49726950	49758962	49758539	49758617	-1.625	5.417	16.7083	15.4485	3.5603e-16	-1.3255	-0.991594
CDHR4	chr3	49828167	49837268	49831156	49831235	-1.26839	0.0278837	0.06717	3.7372	0.000183146	-0.762858	-0.742139
CDHR4	chr3	49828167	49837268	49832534	49832628	-1.50777	0.0237986	0.0676759	3.4345	0.000367706	-1.08903	-0.858667
SEMA3F	chr3	50192848	50226508	50192998	50197007	-2.57992	0.000597868	0.00357469	5.98291	1.04014e-06	-0.652009	0.00749323
SEMA3F	chr3	50192848	50226508	50212622	50214200	-2.44099	0.00473736	0.0257245	9.67096	2.13323e-10	-1.2153	-0.717696
SLC38A3	chr3	50242679	50258411	50242782	50251581	-1.04201	0.000609248	0.0012545	2.43842	0.00364398	0.0955018	0.0171386
GNAI2	chr3	50264120	50296786	50264923	50289051	0.580337	0.314698	0.210472	4.12071	7.57338e-05	-0.0535786	-0.107428
SEMA3B	chr3	50304990	50314602	50305202	50306426	-0.756849	0.0181963	0.0307481	3.10787	0.000780065	-0.925658	-0.603419
SEMA3B	chr3	50304990	50314602	50306781	50307557	-1.5856	0.0149886	0.0449855	6.98524	1.03457e-07	-1.19992	-0.976107
SEMA3B	chr3	50304990	50314602	50311489	50311793	-1.32433	0.041502	0.103928	4.60491	2.48365e-05	-1.00603	-0.797253
HYAL1	chr3	50337320	50349812	50347209	50349694	1.88447	0.033559	0.00908922	12.3528	4.43825e-13	-1.41685	-0.803704
ZMYND10	chr3	50378537	50383177	50378917	50379004	-1.55806	0.137861	0.405941	8.88424	1.30546e-09	-1.10131	-0.71015
ZMYND10	chr3	50378537	50383177	50380876	50380993	0.666963	0.161357	0.101628	2.42149	0.00378886	-0.585046	-1.2347
CACNA2D2	chr3	50400044	50541675	50403595	50403697	2.27036	0.805392	0.166941	14.7714	1.6929e-15	-0.838413	-0.850584
CYB561D2#2	chr3	50402765	50405628	50403294	50403441	2.35455	0.737023	0.144109	15.0984	7.97248e-16	-0.783764	-0.909735
CYB561D2#2	chr3	50402765	50405628	50403595	50403697	2.27036	0.805392	0.166941	14.7714	1.6929e-15	-0.731496	-0.814383
C3orf18	chr3	50595456	50608458	50607006	50608333	1.84118	0.0724357	0.0202163	8.77366	1.68399e-09	-0.673985	-1.13589
GRM2	chr3	51741081	51752625	51741184	51742863	-1.16799	0.0528131	0.11867	6.70021	1.99429e-07	-0.124838	-0.11433
PPM1M	chr3	52279809	52284615	52280065	52280185	2.65745	1.26198	0.200023	13.2008	6.29861e-14	-0.327367	-0.331669
ITIH3	chr3	52828784	52843025	52834680	52834980	1.54654	0.0186519	0.0063851	2.76999	0.00169828	-1.38891	-0.642404
CACNA1D	chr3	53529076	53846492	53694303	53699686	5.50492	0.0186556	0.000410833	9.3513	4.45344e-10	-3.07609	0.224725
CACNA1D	chr3	53529076	53846492	53781476	53783294	3.60691	0.00383809	0.000315011	4.33616	4.61149e-05	-5.73731	0.502126
CACNA1D	chr3	53529076	53846492	53820980	53834275	7.39112	0.16471	0.000981231	11.2306	5.88027e-12	-1.25545	-0.767562
CACNA1D	chr3	53529076	53846492	53836201	53837449	7.45551	0.124374	0.00070859	10.5625	2.73826e-11	-1.90759	0.184782
IL17RB	chr3	53880577	53899827	53880676	53882690	3.90136	0.00672799	0.000450256	6.72896	1.86655e-07	-5.95011	0.31728
IL17RB	chr3	53880577	53899827	53887025	53889320	3.5817	0.0176766	0.00147639	7.42896	3.72427e-08	-5.27084	-0.463831
IL17RB	chr3	53880577	53899827	53892846	53894156	2.09956	0.376208	0.0877802	11.1435	7.18558e-12	-2.09326	-0.164815
IL17RB	chr3	53880577	53899827	53894256	53898772	1.52458	0.349398	0.121444	10.6013	2.50427e-11	-2.37185	-0.964382
CACNA2D3	chr3	54156693	55108584	54420802	54537518	0.581484	0.000767495	0.000512899	3.22626	0.000593935	0	0.00451228
CACNA2D3	chr3	54156693	55108584	54668593	54671717	1.79831	0.00541616	0.00155721	5.6644	2.16571e-06	0.00195036	0.0488567
CACNA2D3	chr3	54156693	55108584	54673885	54676154	1.29655	0.00140974	0.000573903	2.66036	0.00218594	0.0456431	0.231805
CACNA2D3	chr3	54156693	55108584	54905650	54913044	-1.33628	0.000116508	0.000294182	2.04847	0.00894405	2.62039	0.44298
CACNA2D3	chr3	54156693	55108584	54933896	54952380	-1.23778	0.000148417	0.000350019	2.61594	0.00242135	1.29198	-2.86481
ESRG	chr3	54666151	54673884	54668593	54671717	1.74114	0.00569524	0.00170363	5.61041	2.45241e-06	-0.119828	-0.531211
ERC2	chr3	55542336	56502391	56183161	56207473	-1.48662	0.000106763	0.000299182	2.04847	0.00894405	-4.50593	0.434341
ARHGEF3	chr3	56761446	57113336	56809746	56835730	2.59393	0.0197513	0.00327149	17.93	1.17502e-18	-1.06691	-0.934363
DNAH12	chr3	57327727	57530071	57357648	57368492	0.655937	0.0040243	0.00255407	4.32872	4.69119e-05	-1.91469	-0.965769
DNAH12	chr3	57327727	57530071	57496707	57509309	-0.745902	0.00470924	0.00789751	5.73497	1.84092e-06	-0.704297	-0.374368
RPP14	chr3	58291972	58305920	58292379	58296035	-0.852481	0.352493	0.636463	10.1475	7.12112e-11	-0.673409	-0.902673
KCTD6	chr3	58477823	58488087	58477897	58484091	-1.04167	0.102086	0.210154	8.91584	1.21385e-09	-0.57553	-0.633799
ACOX2	chr3	58490863	58522929	58491014	58494619	-1.69171	0.00294399	0.00951026	7.01523	9.65541e-08	-1.24106	-0.649666
C3orf67	chr3	58727737	59035715	58792183	58817411	0.766554	0.00963833	0.0056656	5.99867	1.00306e-06	-0.077138	-2.44675
C3orf67	chr3	58727737	59035715	58817616	58849283	0.481978	0.00521598	0.00373462	2.2952	0.00506756	-0.219469	-2.55176
PTPRG	chr3	61547243	62280573	61548047	61734551	-0.721709	0.135731	0.223839	14.1699	6.7628e-15	-0.0528597	-0.011496
CADPS	chr3	62384021	62861064	62388861	62423778	-1.91731	0.000170405	0.000643649	6.38516	4.11941e-07	0.584005	-2.20179
CADPS	chr3	62384021	62861064	62431473	62451041	-1.50574	0.000118855	0.000337513	3.20899	0.000618033	2.10776	-5.19664
CADPS	chr3	62384021	62861064	62452089	62459847	-1.94727	0.000112344	0.000433246	5.17931	6.61741e-06	2.92595	0.183904
CADPS	chr3	62384021	62861064	62484944	62499312	-1.24818	0.000107179	0.000254593	2.40877	0.00390149	2.70768	-2.91007
CADPS	chr3	62384021	62861064	62535791	62543079	-1.64622	0.00014555	0.00045559	2.21239	0.00613209	1.396	-2.00833
CADPS	chr3	62384021	62861064	62578424	62631396	-1.24053	0.000119148	0.000281528	2.21265	0.00612844	1.30757	-2.4216
CADPS	chr3	62384021	62861064	62739449	62751545	-1.85587	0.000119244	0.000431628	2.7475	0.00178854	2.16651	-2.15764
C3orf49	chr3	63805041	63834312	63805273	63808925	1.40602	0.018876	0.00712285	4.60775	2.46745e-05	-0.111383	0.00075036
C3orf49	chr3	63805041	63834312	63820900	63820999	1.74295	0.0777535	0.0232295	2.87496	0.00133365	-0.713425	-1.01311
C3orf49	chr3	63805041	63834312	63825450	63830698	2.21412	0.085342	0.0183927	18.532	2.93754e-19	-0.66275	-1.19449
ADAMTS9	chr3	64501331	64673365	64536739	64547253	-1.82298	0.000110886	0.000392328	2.5392	0.00288936	3.05686	-1.0891
ADAMTS9	chr3	64501331	64673365	64554212	64579933	-1.34155	0.000126277	0.000320016	2.01524	0.00965515	1.62602	-1.68083
ADAMTS9	chr3	64501331	64673365	64599186	64600996	-2.11076	0.000221094	0.000954942	2.35232	0.004443	0.839765	0.116487
ADAMTS9	chr3	64501331	64673365	64644468	64666876	-0.994349	0.000105732	0.000210637	2.02589	0.00942129	3.06097	-1.461
MAGI1	chr3	65339906	66024509	65433733	65438932	-4.84944	0.000147213	0.00424399	7.73461	1.84244e-08	1.43278	-2.35195
MAGI1	chr3	65339906	66024509	65439016	65455957	-2.40808	0.000145576	0.000772667	6.5731	2.67242e-07	1.10823	-3.4548
SLC25A26	chr3	66119285	66429351	66119660	66271167	-0.566287	0.0001	0.000148071	2.74378	0.00180395	1.90139	-2.26341
SUCLG2	chr3	67410884	67705038	67411193	67425140	0.716495	0.0855768	0.0520798	3.67736	0.000210206	-1.00267	-0.88099
FRMD4B	chr3	69217934	69435455	69221133	69225674	3.48189	0.0200446	0.0017941	5.08526	8.21742e-06	-3.04088	-0.597325
FRMD4B	chr3	69217934	69435455	69244293	69244381	3.89638	0.0319773	0.00214741	2.45459	0.00351082	-3.37835	-0.388863
MITF	chr3	69788586	70017488	70008572	70013997	-1.51696	0.000107184	0.000306748	2.10934	0.00777435	-6.25536	0.421893
